Tahsil-DiglipurVillage-StewartIs,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-LandFall,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-AvesIslan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Mayabunder,2,0,0,0,0,2,6,2,8,5,0,0,21,23
Tahsil-MayabunderVillage-Pokadera(,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Danpur(RV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Rampur(RV,3,0,0,0,0,3,3,1,7,0,0,3,14,17
Tahsil-MayabunderVillage-Karmatang,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Lucknow(R,0,0,0,0,0,0,0,1,0,1,0,0,2,2
Tahsil-MayabunderVillage-Lataw(RV),0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Devpur(RV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Webi(RV),0,2,0,0,0,2,1,0,3,1,0,0,5,7
Tahsil-MayabunderVillage-Pahalgaon,0,0,0,0,0,0,3,0,3,3,0,0,9,9
Tahsil-MayabunderVillage-Tugapur(R,10,1,10,4,0,25,11,1,24,15,6,2,59,84
Tahsil-MayabunderVillage-Hanspuri(,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Chainpur(,0,0,0,0,0,0,1,0,1,0,0,0,2,2
Tahsil-MayabunderVillage-Pudumadura,0,2,1,0,0,3,0,1,2,2,2,0,7,10
Tahsil-MayabunderVillage-Basantipur,2,0,8,0,0,10,9,8,9,11,3,0,40,50
Tahsil-MayabunderVillage-Profullya,8,4,19,0,0,31,8,1,14,13,5,0,41,72
Tahsil-MayabunderVillage-Govindpur,17,0,11,3,6,37,8,5,25,12,0,0,50,87
Tahsil-MayabunderVillage-PareshNag,30,4,13,4,19,70,17,13,49,28,0,1,108,178
Tahsil-MayabunderVillage-Kamalapur,19,3,13,0,5,40,8,3,28,10,0,0,49,89
Tahsil-MayabunderVillage-Jaipur(RV,13,5,10,7,2,37,12,13,21,7,3,0,56,93
Tahsil-MayabunderVillage-Pinakinaga,31,15,36,4,0,86,17,19,23,13,0,0,72,158
Tahsil-MayabunderVillage-Harinagar,4,0,0,0,0,4,3,2,6,7,0,0,18,22
Tahsil-MayabunderVillage-Dukennagar,7,0,2,0,0,9,7,3,12,8,0,0,30,39
Tahsil-MayabunderVillage-Santipur(,11,1,0,0,0,12,25,21,37,37,4,1,125,137
Tahsil-MayabunderVillage-SwadeshNa,13,2,8,0,0,23,22,9,34,16,9,0,90,113
Tahsil-MayabunderVillage-Interview,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Interview,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Karmatang,14,0,0,0,0,14,15,8,29,24,2,1,79,93
Tahsil-MayabunderVillage-Karmatang,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-PaiketBay,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-BambooNal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-BuddhaNal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-ChuglumGu,1,3,3,0,0,7,0,1,9,9,1,0,20,27
Tahsil-MayabunderVillage-SundariKh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-KaranchKh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-GoraTikry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-ChappaNal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-KhukariTa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-GaneshNag,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Ganeshpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Luis-in-Le,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-ShippiTik,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Chainpur(,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Bajato(EF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-AshaNagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-BirsaNaga,3,0,2,2,4,11,1,2,3,2,0,0,8,19
Tahsil-MayabunderVillage-KanchiNal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-PatherTik,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-LaukiNall,2,1,0,0,0,3,6,13,9,12,0,0,40,43
Tahsil-RangatVillage-Dharmapur,31,1,0,0,0,32,44,16,70,4,3,0,137,169
Tahsil-RangatVillage-Ramachandr,1,0,0,0,0,1,2,1,3,2,3,0,11,12
Tahsil-RangatVillage-Thiruvanch,11,1,0,0,0,12,19,9,26,15,5,0,74,86
Tahsil-RangatVillage-Shivapuram,34,0,0,0,0,34,29,35,43,22,5,0,134,168
Tahsil-RangatVillage-Padmanabha,24,0,0,0,0,24,30,32,32,23,0,0,117,141
Tahsil-RangatVillage-Panchawati,28,0,0,0,0,28,36,54,38,24,0,0,152,180
Tahsil-RangatVillage-Amkunj(RV,0,0,0,0,0,0,10,2,8,9,0,0,29,29
Tahsil-RangatVillage-Nimbutala,2,0,0,0,0,2,26,10,13,30,0,0,79,81
Tahsil-RangatVillage-Janakpur(,6,0,0,0,0,6,35,7,38,22,0,0,102,108
Tahsil-RangatVillage-Desharatpu,13,4,0,0,0,17,14,15,28,24,0,0,81,98
Tahsil-RangatVillage-Sitapur(R,10,2,0,0,0,12,4,4,9,6,2,0,25,37
Tahsil-RangatVillage-Mithila(R,6,0,0,0,0,6,4,3,6,7,2,0,22,28
Tahsil-RangatVillage-Rangat(RV,11,1,0,0,0,12,12,10,18,15,10,0,65,77
Tahsil-RangatVillage-Rampur(RV,6,0,0,0,0,6,5,2,8,2,2,1,20,26
Tahsil-RangatVillage-Parnasala,11,1,0,0,0,12,7,3,16,9,4,1,40,52
Tahsil-RangatVillage-Sabari(RV,3,0,0,20,0,23,5,1,7,7,0,0,20,43
Tahsil-RangatVillage-Bharatpur,2,7,2,0,0,11,5,1,1,0,0,0,7,18
Tahsil-RangatVillage-Shyamkund,0,0,0,0,0,0,0,4,1,0,0,0,5,5
Tahsil-RangatVillage-Vishnupur,0,0,0,0,0,0,2,3,4,0,0,0,9,9
Tahsil-RangatVillage-Laxmanpur,0,0,0,3,0,3,3,1,3,0,2,0,9,12
Tahsil-RangatVillage-Urmilapur,2,0,0,0,0,2,3,2,5,0,2,0,12,14
Tahsil-RangatVillage-Kalsi(RV),1,0,0,0,0,1,5,4,2,0,0,0,11,12
Tahsil-RangatVillage-Kaushalyan,4,0,0,0,0,4,5,3,5,3,7,0,23,27
Tahsil-RangatVillage-Saktigarh,9,0,0,0,0,9,8,1,11,3,11,0,34,43
Tahsil-RangatVillage-Bangaon(R,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Yeratiljig,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Kadamtala,27,1,0,0,0,28,7,19,22,9,0,0,57,85
Tahsil-RangatVillage-Santanu(R,3,0,0,0,0,3,4,5,7,8,0,0,24,27
Tahsil-RangatVillage-Uttara(RV,4,0,0,0,0,4,7,8,11,11,1,0,38,42
Tahsil-RangatVillage-LongIslan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-StraitIsl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Adojig(RV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Bejoygarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Udhaygarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Sundergarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Kanchangar,4,2,0,0,0,6,2,4,3,1,1,0,11,17
Tahsil-RangatVillage-Nilambur(,2,0,0,0,0,2,6,2,5,1,0,0,14,16
Tahsil-RangatVillage-Abaygarh(,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Raglachang,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Nayagarh(,3,0,0,0,0,3,0,2,0,0,1,0,3,6
Tahsil-RangatVillage-Rajatgarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Wrafter's,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-KhattaKha,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-CutbertBa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Thoraktang,1,0,1,0,0,2,3,1,3,1,0,0,8,10
Tahsil-RangatVillage-DhaniNall,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-SippiTikr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-SukhaNall,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Panchawati,9,0,0,0,0,9,15,27,18,14,0,0,74,83
Tahsil-RangatVillage-Parnasala,2,0,0,0,0,2,0,1,2,0,0,0,3,5
Tahsil-RangatVillage-JapanTikr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-GolPahar,0,0,0,0,0,0,1,0,0,1,0,0,2,2
Tahsil-RangatVillage-Kalsi(JPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-SagwanNal,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Tahsil-RangatVillage-KalsiNo.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-KalsiNo.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-KalsiNo.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Charlungta,0,0,0,0,0,0,0,0,0,0,2,0,2,2
Tahsil-RangatVillage-Charlungta,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Boroinyol,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Porlobjig,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-DhaniNall,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Porlobjig,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Porlobjig,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Yeratiljig,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Yeratiljig,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-MacarthyV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-BorehamVa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-FosterVal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Jermyvalle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Porlobjig,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-BambooTik,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Yeratiljig,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-FoulBay(,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-LakraLung,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-BetweenCh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Chotaligba,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-PorlobDep,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-LalajigBa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-MerkBay(,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Elephensto,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Pawajig(F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Pawajig&,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Lorrojig(,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-SastriNal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-PapitaDer,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-SankerNal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Bolcha(EF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Nilambur(,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-SouthCree,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-MiddleStr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Raglachang,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Rajatgarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Wrafter's,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-KhattaKha,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-SpikeIsla,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Bakultala,8,0,0,0,0,8,9,12,17,12,7,0,57,65
Tahsil-FerrargunjVillage-ShoalBay,1,0,0,0,0,1,1,8,4,2,0,0,15,16
Tahsil-FerrargunjVillage-Jirkatang,6,0,0,0,0,6,4,4,7,0,0,0,15,21
Tahsil-FerrargunjVillage-Kalatang(,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-FerrargunjVillage-WrightMyo,6,0,0,0,0,6,5,5,12,2,1,0,25,31
Tahsil-FerrargunjVillage-Madhuban(,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-FerrargunjVillage-Malapuram,14,0,0,0,0,14,18,13,21,5,6,0,63,77
Tahsil-FerrargunjVillage-Mannarghat,16,0,0,0,0,16,17,15,19,12,4,0,67,83
Tahsil-FerrargunjVillage-MileTilek,8,0,0,0,0,8,7,6,15,3,4,0,35,43
Tahsil-FerrargunjVillage-Alipur(RV,2,0,0,0,0,2,5,0,3,1,0,0,9,11
Tahsil-FerrargunjVillage-Wimberlygu,11,0,0,0,0,11,23,2,24,12,3,1,65,76
Tahsil-FerrargunjVillage-MountHarr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-FerrargunjVillage-Stewartgun,4,0,0,0,0,4,1,4,4,0,1,0,10,14
Tahsil-FerrargunjVillage-Govindapur,0,0,0,0,0,0,0,1,0,0,1,0,2,2
Tahsil-FerrargunjVillage-Knapuram(,3,2,2,0,0,7,8,2,11,2,1,0,24,31
Tahsil-FerrargunjVillage-Mathura(R,2,0,0,0,0,2,6,4,6,12,0,0,28,30
Tahsil-FerrargunjVillage-TempleMyo,10,3,2,0,0,15,27,17,34,8,0,0,86,101
Tahsil-FerrargunjVillage-Tirur(RV),6,2,0,0,0,8,10,16,15,13,0,0,54,62
Tahsil-FerrargunjVillage-Herbertaba,4,0,0,0,0,4,7,8,12,18,0,0,45,49
Tahsil-FerrargunjVillage-Ferrargunj,14,0,0,0,0,14,35,4,47,7,4,0,97,111
Tahsil-FerrargunjVillage-Bindraban,5,0,0,0,0,5,14,6,9,10,2,0,41,46
Tahsil-FerrargunjVillage-Kadakachan,1,1,0,0,0,2,6,10,5,4,0,0,25,27
Tahsil-FerrargunjVillage-HopeTown,7,0,0,0,0,7,1,7,4,9,0,0,21,28
Tahsil-FerrargunjVillage-NorthBay,3,0,0,0,0,3,4,10,8,6,0,0,28,31
Tahsil-FerrargunjVillage-ShorePoin,3,0,0,0,0,3,2,1,2,0,0,0,5,8
Tahsil-FerrargunjVillage-Aniket(RV,1,0,0,0,0,1,0,0,1,0,0,0,1,2
Tahsil-FerrargunjVillage-Caddlegunj,4,3,0,0,0,7,5,4,11,6,0,0,26,33
Tahsil-FerrargunjVillage-Namunaghar,48,11,0,0,0,59,20,21,54,26,0,0,121,180
Tahsil-FerrargunjVillage-DundasPoi,3,3,0,0,0,6,3,5,5,2,0,0,15,21
Tahsil-FerrargunjVillage-Mithakhari,34,17,2,0,0,53,57,18,80,19,0,0,174,227
Tahsil-FerrargunjVillage-Tusnabad(,22,0,0,0,0,22,17,14,34,14,0,0,79,101
Tahsil-FerrargunjVillage-Colinpur(,15,0,0,19,0,34,15,0,26,0,10,0,51,85
Tahsil-FerrargunjVillage-Manpur(RV,18,0,0,22,0,40,22,12,29,2,14,0,79,119
Tahsil-FerrargunjVillage-MohwaDera,3,0,0,0,0,3,8,0,2,1,0,0,11,14
Tahsil-FerrargunjVillage-Hobdipur(,22,1,2,0,0,25,45,22,46,27,0,0,140,165
Tahsil-FerrargunjVillage-Ograbraij,20,1,2,0,0,23,20,0,33,14,0,0,67,90
Tahsil-FerrargunjVillage-MuslimBas,2,1,0,0,0,3,6,0,9,6,0,0,21,24
Tahsil-FerrargunjVillage-PortMouat,11,3,0,0,0,14,3,6,8,31,0,0,48,62
Tahsil-FerrargunjVillage-Balughat(,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-FerrargunjVillage-BadmashPa,6,3,0,0,0,9,9,6,8,39,0,0,62,71
Tahsil-FerrargunjVillage-Craikabad,1,0,0,0,0,1,1,1,1,5,0,0,8,9
Tahsil-FerrargunjVillage-Chouldari,20,3,0,1,0,24,28,10,40,84,0,0,162,186
Tahsil-FerrargunjVillage-Dhanikhari,5,2,0,0,0,7,6,5,18,0,0,0,29,36
Tahsil-FerrargunjVillage-Homfreygun,1,0,12,0,0,13,31,19,31,29,0,0,110,123
Tahsil-FerrargunjVillage-Maymyo(RV,11,0,8,0,0,19,18,18,20,3,0,0,59,78
Tahsil-FerrargunjVillage-Wandur(RV,1,4,0,0,0,5,67,18,71,83,3,0,242,247
Tahsil-FerrargunjVillage-Hashmataba,2,4,0,0,0,6,15,3,18,32,0,0,68,74
Tahsil-FerrargunjVillage-Manglutan,41,8,0,0,0,49,111,82,216,0,0,0,409,458
Tahsil-FerrargunjVillage-Nayashahar,8,0,0,0,0,8,42,16,46,5,0,0,109,117
Tahsil-FerrargunjVillage-Guptapara,10,0,0,0,0,10,53,24,62,0,0,0,139,149
Tahsil-FerrargunjVillage-Manjeri(R,1,0,0,0,0,1,32,25,30,0,0,0,87,88
Tahsil-FerrargunjVillage-ViperIsla,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-FerrargunjVillage-FlatBay(,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-FerrargunjVillage-MiddleStr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-FerrargunjVillage-Potatang(,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-FerrargunjVillage-BetweenMi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-FerrargunjVillage-ShoalBay,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-FerrargunjVillage-ShoalBay,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-FerrargunjVillage-MrichiDer,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-FerrargunjVillage-Jirkatang,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-FerrargunjVillage-Jirkatang,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-FerrargunjVillage-CoffeePlo,0,0,0,0,0,0,1,1,1,0,0,0,3,3
Tahsil-FerrargunjVillage-MileTilek,0,0,0,0,0,0,1,0,1,1,1,0,4,4
Tahsil-FerrargunjVillage-MileTilek,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-FerrargunjVillage-Tirur(JPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-FerrargunjVillage-JhingaNal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-FerrargunjVillage-BeachDera,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-FerrargunjVillage-TirurI(J,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-FerrargunjVillage-AnjaliNal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-FerrargunjVillage-TirurIV(,1,1,0,0,0,2,3,2,4,3,0,0,12,14
Tahsil-FerrargunjVillage-Tirur(JA),0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-FerrargunjVillage-Lohabarrac,6,0,0,0,0,6,8,5,11,1,0,0,25,31
Tahsil-FerrargunjVillage-Maymyo(EF,7,0,0,0,0,7,12,10,17,1,0,0,40,47
Tahsil-FerrargunjVillage-Hashmataba,0,0,0,0,0,0,2,3,2,2,0,0,9,9
Tahsil-FerrargunjVillage-Manglutan,7,0,0,0,0,7,26,15,32,1,0,0,74,81
Tahsil-FerrargunjVillage-Nayashahar,2,0,0,0,0,2,2,5,3,2,0,0,12,14
Tahsil-FerrargunjVillage-PongiBalu,0,0,0,0,0,0,0,1,2,0,0,0,3,3
Tahsil-FerrargunjVillage-Bambooflat,3,0,0,0,0,3,4,3,5,0,0,0,12,15
Tahsil-PortBlairVillage-GovindaNa,18,7,0,0,0,25,21,15,28,41,0,0,105,130
Tahsil-PortBlairVillage-BejoyNaga,10,6,1,0,0,17,21,16,17,42,0,0,96,113
Tahsil-PortBlairVillage-ShyamNaga,6,0,2,0,0,8,8,6,12,9,0,0,35,43
Tahsil-PortBlairVillage-KrishnaNa,8,0,11,0,0,19,7,10,8,33,0,0,58,77
Tahsil-PortBlairVillage-RadhaNaga,4,0,1,0,0,5,3,1,4,5,0,0,13,18
Tahsil-PortBlairVillage-Sitapur(R,9,0,9,0,0,18,13,7,14,22,16,0,72,90
Tahsil-PortBlairVillage-Bharatpur,25,0,4,0,0,29,21,57,41,32,35,0,186,215
Tahsil-PortBlairVillage-NeilKendr,21,0,0,0,0,21,35,6,55,21,27,0,144,165
Tahsil-PortBlairVillage-Lakshmanpu,14,0,0,0,0,14,19,6,27,18,12,0,82,96
Tahsil-PortBlairVillage-RamNagar,25,0,2,0,0,27,28,14,37,29,19,0,127,154
Tahsil-PortBlairVillage-Pahargaon,8,0,0,0,0,8,15,17,20,16,2,0,70,78
Tahsil-PortBlairVillage-SchoolLin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-PortBlairVillage-Dollygunj,7,0,0,2,0,9,9,2,9,23,0,0,43,52
Tahsil-PortBlairVillage-MinnieBay,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-PortBlairVillage-Brookshaba,8,1,0,0,0,9,2,0,11,3,0,0,16,25
Tahsil-PortBlairVillage-Brichgunj,3,1,0,0,0,4,4,2,8,3,0,0,17,21
Tahsil-PortBlairVillage-Teylorabad,59,12,9,0,0,80,85,36,139,34,24,0,318,398
Tahsil-PortBlairVillage-Sippighat,22,5,0,2,0,29,20,7,40,14,8,0,89,118
Tahsil-PortBlairVillage-Bimilitan,45,13,9,0,0,67,46,35,82,57,31,0,251,318
Tahsil-PortBlairVillage-Calicut(R,253,0,0,0,0,253,405,61,462,357,0,0,1285,1538
Tahsil-PortBlairVillage-Beadnabad,117,4,2,1,0,124,117,3,200,61,4,0,385,509
Tahsil-PortBlairVillage-Rangachang,70,5,39,7,18,139,62,54,115,49,49,27,356,495
Tahsil-PortBlairVillage-Chidiyatap,15,0,6,0,0,21,21,7,38,0,0,0,66,87
Tahsil-PortBlairVillage-Rutland(R,2,1,0,0,0,3,0,1,2,2,0,0,5,8
Tahsil-PortBlairVillage-JohnLawra,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-PortBlairVillage-BadaNalla,7,4,18,0,0,29,13,8,41,0,0,0,62,91
Tahsil-PortBlairVillage-Chidiyatap,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-PortBlairVillage-MundaPaha,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-PortBlairVillage-R.M.Point,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-PortBlairVillage-BambooNal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-PortBlairVillage-BadaKhari,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-PortBlairVillage-NorthSent,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-PortBlairVillage-CinqueIsl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-PortBlairVillage-Prothrapur,23,4,0,0,1,28,44,22,59,27,5,0,157,185
Tahsil-PortBlairVillage-Garacharma,53,16,7,0,23,99,53,74,79,57,8,13,284,383
Tahsil-LittleAndamanVillage-DugongCre,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-LittleAndamanVillage-Vivekanand,0,0,0,0,0,0,7,5,8,2,1,0,23,23
Tahsil-LittleAndamanVillage-RabindraN,0,0,0,0,0,0,2,1,10,10,10,0,33,33
Tahsil-LittleAndamanVillage-Ramakrishn,25,1,0,0,0,26,19,17,27,7,0,0,70,96
Tahsil-LittleAndamanVillage-NetajiNag,1,0,0,0,0,1,11,9,12,7,1,0,40,41
Tahsil-LittleAndamanVillage-M/sAsia&,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-LittleAndamanVillage-HutBay(R,1,0,0,0,0,1,5,8,5,8,0,0,26,27
Tahsil-LittleAndamanVillage-Harmender,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-LittleAndamanVillage-SouthBay,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-LittleAndamanVillage-SouthBay,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-LittleAndamanVillage-ForestCam,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-LittleAndamanVillage-ForestCam,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-LittleAndamanVillage-ForestCam,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-LittleAndamanVillage-ForestCam,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-LittleAndamanVillage-ButlerBay,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-LittleAndamanVillage-ButlerBay,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-LittleAndamanVillage-RedOilPa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-LittleAndamanVillage-ButlerBay,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-LittleAndamanVillage-ButlerBay,0,0,0,0,0,0,0,0,0,0,0,0,0,0
